Time,f0
0.021333333333333333,0.0
0.03133333333333333,0.0
0.04133333333333333,0.0
0.051333333333333335,0.0
0.06133333333333333,0.0
0.07133333333333333,0.0
0.08133333333333333,0.0
0.09133333333333334,0.0
0.10133333333333333,0.0
0.11133333333333334,0.0
0.12133333333333333,0.0
0.13133333333333333,0.0
0.14133333333333334,0.0
0.15133333333333332,0.0
0.16133333333333333,0.0
0.17133333333333334,0.0
0.18133333333333335,0.0
0.19133333333333333,0.0
0.20133333333333334,0.0
0.21133333333333335,0.0
0.22133333333333333,0.0
0.23133333333333334,0.0
0.24133333333333334,0.0
0.25133333333333335,0.0
0.2613333333333333,0.0
0.2713333333333333,0.0
0.2813333333333333,0.0
0.29133333333333333,0.0
0.30133333333333334,0.0
0.31133333333333335,0.0
0.32133333333333336,0.0
0.3313333333333333,0.0
0.3413333333333333,250.0
0.35133333333333333,255.31914893617022
0.36133333333333334,255.31914893617022
0.37133333333333335,258.06451612903226
0.38133333333333336,258.06451612903226
0.3913333333333333,258.06451612903226
0.4013333333333333,258.06451612903226
0.41133333333333333,258.06451612903226
0.42133333333333334,258.06451612903226
0.43133333333333335,258.06451612903226
0.44133333333333336,260.8695652173913
0.4513333333333333,260.8695652173913
0.4613333333333333,260.8695652173913
0.4713333333333333,260.8695652173913
0.48133333333333334,260.8695652173913
0.49133333333333334,260.8695652173913
0.5013333333333333,260.8695652173913
0.5113333333333333,260.8695652173913
0.5213333333333333,260.8695652173913
0.5313333333333333,260.8695652173913
0.5413333333333333,263.7362637362637
0.5513333333333333,263.7362637362637
0.5613333333333334,263.7362637362637
0.5713333333333334,263.7362637362637
0.5813333333333334,263.7362637362637
0.5913333333333334,258.06451612903226
0.6013333333333334,260.8695652173913
0.6113333333333333,260.8695652173913
0.6213333333333333,258.06451612903226
0.6313333333333333,258.06451612903226
0.6413333333333333,258.06451612903226
0.6513333333333333,258.06451612903226
0.6613333333333333,260.8695652173913
0.6713333333333333,260.8695652173913
0.6813333333333333,260.8695652173913
0.6913333333333334,260.8695652173913
0.7013333333333334,260.8695652173913
0.7113333333333334,260.8695652173913
0.7213333333333334,0.0
0.7313333333333333,0.0
0.7413333333333333,0.0
0.7513333333333333,0.0
0.7613333333333333,0.0
0.7713333333333333,0.0
0.7813333333333333,0.0
0.7913333333333333,218.1818181818182
0.8013333333333333,216.21621621621622
0.8113333333333334,214.28571428571428
0.8213333333333334,214.28571428571428
0.8313333333333334,216.21621621621622
0.8413333333333334,216.21621621621622
0.8513333333333334,218.1818181818182
0.8613333333333333,218.1818181818182
0.8713333333333333,218.1818181818182
0.8813333333333333,218.1818181818182
0.8913333333333333,218.1818181818182
0.9013333333333333,218.1818181818182
0.9113333333333333,218.1818181818182
0.9213333333333333,220.1834862385321
0.9313333333333333,220.1834862385321
0.9413333333333334,220.1834862385321
0.9513333333333334,220.1834862385321
0.9613333333333334,222.22222222222223
0.9713333333333334,220.1834862385321
0.9813333333333333,220.1834862385321
0.9913333333333333,220.1834862385321
1.0013333333333334,220.1834862385321
1.0113333333333334,220.1834862385321
1.0213333333333334,222.22222222222223
1.0313333333333334,222.22222222222223
1.0413333333333334,220.1834862385321
1.0513333333333332,220.1834862385321
1.0613333333333332,220.1834862385321
1.0713333333333332,220.1834862385321
1.0813333333333333,220.1834862385321
1.0913333333333333,220.1834862385321
1.1013333333333333,220.1834862385321
1.1113333333333333,220.1834862385321
1.1213333333333333,218.1818181818182
1.1313333333333333,216.21621621621622
1.1413333333333333,212.38938053097345
1.1513333333333333,210.52631578947367
1.1613333333333333,208.69565217391303
1.1713333333333333,205.12820512820514
1.1813333333333333,0.0
1.1913333333333334,0.0
1.2013333333333334,0.0
1.2113333333333334,190.47619047619048
1.2213333333333334,188.9763779527559
1.2313333333333334,188.9763779527559
1.2413333333333334,188.9763779527559
1.2513333333333334,190.47619047619048
1.2613333333333334,192.0
1.2713333333333334,193.5483870967742
1.2813333333333334,195.1219512195122
1.2913333333333334,196.72131147540983
1.3013333333333332,196.72131147540983
1.3113333333333332,198.34710743801654
1.3213333333333332,198.34710743801654
1.3313333333333333,198.34710743801654
1.3413333333333333,198.34710743801654
1.3513333333333333,198.34710743801654
1.3613333333333333,198.34710743801654
1.3713333333333333,195.1219512195122
1.3813333333333333,192.0
1.3913333333333333,0.0
1.4013333333333333,0.0
1.4113333333333333,0.0
1.4213333333333333,0.0
1.4313333333333333,0.0
1.4413333333333334,0.0
1.4513333333333334,0.0
1.4613333333333334,0.0
1.4713333333333334,0.0
1.4813333333333334,0.0
1.4913333333333334,0.0
1.5013333333333334,0.0
1.5113333333333334,0.0
1.5213333333333334,0.0
1.5313333333333334,0.0
1.5413333333333334,0.0
1.5513333333333332,0.0
1.5613333333333332,0.0
1.5713333333333332,0.0
1.5813333333333333,0.0
1.5913333333333333,282.3529411764706
1.6013333333333333,285.7142857142857
1.6113333333333333,289.1566265060241
1.6213333333333333,292.6829268292683
1.6313333333333333,292.6829268292683
1.6413333333333333,292.6829268292683
1.6513333333333333,292.6829268292683
1.6613333333333333,292.6829268292683
1.6713333333333333,292.6829268292683
1.6813333333333333,296.2962962962963
1.6913333333333334,296.2962962962963
1.7013333333333334,300.0
1.7113333333333334,303.7974683544304
1.7213333333333334,307.6923076923077
1.7313333333333334,311.68831168831167
1.7413333333333334,315.7894736842105
1.7513333333333334,320.0
1.7613333333333334,324.3243243243243
1.7713333333333334,328.7671232876712
1.7813333333333334,328.7671232876712
1.7913333333333334,328.7671232876712
1.8013333333333332,328.7671232876712
1.8113333333333332,328.7671232876712
1.8213333333333332,333.3333333333333
1.8313333333333333,333.3333333333333
1.8413333333333333,333.3333333333333
1.8513333333333333,333.3333333333333
1.8613333333333333,328.7671232876712
1.8713333333333333,328.7671232876712
1.8813333333333333,328.7671232876712
1.8913333333333333,333.3333333333333
1.9013333333333333,333.3333333333333
1.9113333333333333,333.3333333333333
1.9213333333333333,328.7671232876712
1.9313333333333333,328.7671232876712
1.9413333333333334,328.7671232876712
1.9513333333333334,328.7671232876712
1.9613333333333334,328.7671232876712
1.9713333333333334,328.7671232876712
1.9813333333333334,328.7671232876712
1.9913333333333334,328.7671232876712
2.001333333333333,328.7671232876712
2.0113333333333334,328.7671232876712
2.021333333333333,328.7671232876712
2.0313333333333334,328.7671232876712
2.041333333333333,328.7671232876712
2.0513333333333335,324.3243243243243
2.0613333333333332,328.7671232876712
2.0713333333333335,328.7671232876712
2.0813333333333333,328.7671232876712
2.0913333333333335,328.7671232876712
2.1013333333333333,328.7671232876712
2.1113333333333335,328.7671232876712
2.1213333333333333,328.7671232876712
2.1313333333333335,328.7671232876712
2.1413333333333333,324.3243243243243
2.1513333333333335,324.3243243243243
2.1613333333333333,315.7894736842105
2.171333333333333,311.68831168831167
2.1813333333333333,303.7974683544304
2.191333333333333,285.7142857142857
2.2013333333333334,275.86206896551727
2.211333333333333,263.7362637362637
2.2213333333333334,258.06451612903226
2.231333333333333,255.31914893617022
2.2413333333333334,255.31914893617022
2.251333333333333,252.6315789473684
2.2613333333333334,255.31914893617022
2.271333333333333,258.06451612903226
2.2813333333333334,258.06451612903226
2.291333333333333,260.8695652173913
2.3013333333333335,263.7362637362637
2.3113333333333332,263.7362637362637
2.3213333333333335,266.6666666666667
2.3313333333333333,266.6666666666667
2.3413333333333335,263.7362637362637
2.3513333333333333,263.7362637362637
2.3613333333333335,263.7362637362637
2.3713333333333333,263.7362637362637
2.3813333333333335,260.8695652173913
2.3913333333333333,260.8695652173913
2.4013333333333335,260.8695652173913
2.4113333333333333,260.8695652173913
2.421333333333333,260.8695652173913
2.4313333333333333,260.8695652173913
2.441333333333333,260.8695652173913
2.4513333333333334,260.8695652173913
2.461333333333333,260.8695652173913
2.4713333333333334,260.8695652173913
2.481333333333333,260.8695652173913
2.4913333333333334,260.8695652173913
2.501333333333333,260.8695652173913
2.5113333333333334,260.8695652173913
2.521333333333333,260.8695652173913
2.5313333333333334,263.7362637362637
2.541333333333333,266.6666666666667
2.5513333333333335,266.6666666666667
2.5613333333333332,269.6629213483146
2.5713333333333335,269.6629213483146
2.5813333333333333,269.6629213483146
2.5913333333333335,269.6629213483146
2.6013333333333333,266.6666666666667
2.6113333333333335,263.7362637362637
2.6213333333333333,260.8695652173913
2.6313333333333335,260.8695652173913
2.6413333333333333,0.0
2.6513333333333335,240.0
2.6613333333333333,237.62376237623764
2.671333333333333,240.0
2.6813333333333333,242.42424242424244
2.691333333333333,255.31914893617022
2.7013333333333334,258.06451612903226
2.711333333333333,263.7362637362637
2.7213333333333334,266.6666666666667
2.731333333333333,266.6666666666667
2.7413333333333334,263.7362637362637
2.751333333333333,260.8695652173913
2.7613333333333334,0.0
2.771333333333333,0.0
2.7813333333333334,0.0
2.791333333333333,0.0
2.8013333333333335,0.0
2.8113333333333332,0.0
2.8213333333333335,0.0
2.8313333333333333,0.0
2.8413333333333335,0.0
2.8513333333333333,0.0
2.8613333333333335,0.0
2.8713333333333333,0.0
2.8813333333333335,0.0
2.8913333333333333,0.0
2.9013333333333335,0.0
2.9113333333333333,0.0
2.921333333333333,0.0
2.9313333333333333,0.0
2.941333333333333,0.0
2.9513333333333334,0.0
2.961333333333333,0.0
2.9713333333333334,0.0
2.981333333333333,0.0
2.9913333333333334,0.0
3.001333333333333,0.0
3.0113333333333334,0.0
3.021333333333333,0.0
3.0313333333333334,0.0
3.041333333333333,0.0
3.0513333333333335,0.0
3.0613333333333332,0.0
3.0713333333333335,0.0
3.0813333333333333,0.0
3.0913333333333335,0.0
3.1013333333333333,0.0
3.1113333333333335,0.0
3.1213333333333333,0.0
3.1313333333333335,0.0
3.1413333333333333,0.0
3.1513333333333335,0.0
3.1613333333333333,0.0
3.171333333333333,0.0
3.1813333333333333,0.0
3.191333333333333,0.0
3.2013333333333334,0.0
3.211333333333333,380.95238095238096
3.2213333333333334,387.0967741935484
3.231333333333333,387.0967741935484
3.2413333333333334,387.0967741935484
3.251333333333333,387.0967741935484
3.2613333333333334,387.0967741935484
3.271333333333333,387.0967741935484
3.2813333333333334,387.0967741935484
3.291333333333333,387.0967741935484
3.3013333333333335,387.0967741935484
3.3113333333333332,387.0967741935484
3.3213333333333335,387.0967741935484
3.3313333333333333,387.0967741935484
3.3413333333333335,387.0967741935484
3.3513333333333333,387.0967741935484
3.3613333333333335,387.0967741935484
3.3713333333333333,387.0967741935484
3.3813333333333335,387.0967741935484
3.3913333333333333,387.0967741935484
3.4013333333333335,0.0
3.4113333333333333,0.0
3.421333333333333,0.0
3.4313333333333333,0.0
3.441333333333333,0.0
3.4513333333333334,0.0
3.461333333333333,521.7391304347826
3.4713333333333334,521.7391304347826
3.481333333333333,521.7391304347826
3.4913333333333334,521.7391304347826
3.501333333333333,510.63829787234044
3.5113333333333334,510.63829787234044
3.521333333333333,510.63829787234044
3.5313333333333334,510.63829787234044
3.541333333333333,510.63829787234044
3.5513333333333335,510.63829787234044
3.5613333333333332,521.7391304347826
3.5713333333333335,521.7391304347826
3.5813333333333333,521.7391304347826
3.5913333333333335,521.7391304347826
3.6013333333333333,521.7391304347826
3.6113333333333335,533.3333333333334
3.6213333333333333,533.3333333333334
3.6313333333333335,533.3333333333334
3.6413333333333333,533.3333333333334
3.6513333333333335,533.3333333333334
3.6613333333333333,521.7391304347826
3.671333333333333,0.0
3.6813333333333333,0.0
3.691333333333333,0.0
3.7013333333333334,0.0
3.711333333333333,0.0
3.7213333333333334,0.0
3.731333333333333,0.0
3.7413333333333334,0.0
3.751333333333333,521.7391304347826
3.7613333333333334,510.63829787234044
3.771333333333333,510.63829787234044
3.7813333333333334,510.63829787234044
3.791333333333333,500.0
3.8013333333333335,500.0
3.8113333333333332,500.0
3.8213333333333335,489.7959183673469
3.8313333333333333,489.7959183673469
3.8413333333333335,489.7959183673469
3.8513333333333333,489.7959183673469
3.8613333333333335,489.7959183673469
3.8713333333333333,489.7959183673469
3.8813333333333335,489.7959183673469
3.8913333333333333,489.7959183673469
3.9013333333333335,489.7959183673469
3.9113333333333333,489.7959183673469
3.921333333333333,480.0
3.9313333333333333,480.0
3.941333333333333,470.5882352941176
3.9513333333333334,470.5882352941176
3.961333333333333,461.53846153846155
3.9713333333333334,452.8301886792453
3.981333333333333,452.8301886792453
3.9913333333333334,0.0
4.001333333333333,452.8301886792453
4.011333333333333,444.44444444444446
4.021333333333334,444.44444444444446
4.031333333333333,436.3636363636364
4.041333333333333,436.3636363636364
4.051333333333333,220.1834862385321
4.061333333333334,436.3636363636364
4.0713333333333335,218.1818181818182
4.081333333333333,218.1818181818182
4.091333333333333,436.3636363636364
4.101333333333334,436.3636363636364
4.1113333333333335,436.3636363636364
4.121333333333333,436.3636363636364
4.131333333333333,436.3636363636364
4.141333333333334,0.0
4.1513333333333335,0.0
4.161333333333333,0.0
4.171333333333333,0.0
4.181333333333333,0.0
4.191333333333334,0.0
4.201333333333333,0.0
4.211333333333333,0.0
4.221333333333333,0.0
4.231333333333334,0.0
4.241333333333333,0.0
4.251333333333333,0.0
4.261333333333333,0.0
4.271333333333334,0.0
4.281333333333333,0.0
4.291333333333333,0.0
4.301333333333333,0.0
4.311333333333334,0.0
4.3213333333333335,400.0
4.331333333333333,400.0
4.341333333333333,400.0
4.351333333333334,400.0
4.3613333333333335,393.44262295081967
4.371333333333333,393.44262295081967
4.381333333333333,387.0967741935484
4.391333333333334,387.0967741935484
4.4013333333333335,393.44262295081967
4.411333333333333,393.44262295081967
4.421333333333333,393.44262295081967
4.431333333333333,393.44262295081967
4.441333333333334,393.44262295081967
4.451333333333333,393.44262295081967
4.461333333333333,393.44262295081967
4.471333333333333,393.44262295081967
4.481333333333334,393.44262295081967
4.491333333333333,387.0967741935484
4.501333333333333,380.95238095238096
4.511333333333333,369.2307692307692
4.521333333333334,347.82608695652175
4.531333333333333,0.0
4.541333333333333,324.3243243243243
4.551333333333333,315.7894736842105
4.561333333333334,303.7974683544304
4.5713333333333335,300.0
4.581333333333333,296.2962962962963
4.591333333333333,296.2962962962963
4.601333333333334,296.2962962962963
4.6113333333333335,292.6829268292683
4.621333333333333,292.6829268292683
4.631333333333333,292.6829268292683
4.641333333333334,292.6829268292683
4.6513333333333335,296.2962962962963
4.661333333333333,296.2962962962963
4.671333333333333,296.2962962962963
4.681333333333333,296.2962962962963
4.691333333333334,296.2962962962963
4.701333333333333,296.2962962962963
4.711333333333333,292.6829268292683
4.721333333333333,292.6829268292683
4.731333333333334,292.6829268292683
4.741333333333333,292.6829268292683
4.751333333333333,292.6829268292683
4.761333333333333,292.6829268292683
4.771333333333334,292.6829268292683
4.781333333333333,292.6829268292683
4.791333333333333,292.6829268292683
4.801333333333333,292.6829268292683
4.811333333333334,292.6829268292683
4.8213333333333335,292.6829268292683
4.831333333333333,292.6829268292683
4.841333333333333,292.6829268292683
4.851333333333334,296.2962962962963
4.8613333333333335,292.6829268292683
4.871333333333333,292.6829268292683
4.881333333333333,292.6829268292683
4.891333333333334,292.6829268292683
4.9013333333333335,292.6829268292683
4.911333333333333,292.6829268292683
4.921333333333333,292.6829268292683
4.931333333333333,292.6829268292683
4.941333333333334,292.6829268292683
4.951333333333333,292.6829268292683
4.961333333333333,292.6829268292683
4.971333333333333,296.2962962962963
4.981333333333334,296.2962962962963
4.991333333333333,296.2962962962963
5.001333333333333,296.2962962962963
5.011333333333333,296.2962962962963
5.021333333333334,296.2962962962963
5.031333333333333,292.6829268292683
5.041333333333333,292.6829268292683
5.051333333333333,289.1566265060241
5.061333333333334,289.1566265060241
5.0713333333333335,285.7142857142857
5.081333333333333,282.3529411764706
5.091333333333333,282.3529411764706
5.101333333333334,282.3529411764706
5.1113333333333335,285.7142857142857
5.121333333333333,289.1566265060241
5.131333333333333,296.2962962962963
5.141333333333334,300.0
5.1513333333333335,303.7974683544304
5.161333333333333,303.7974683544304
5.171333333333333,307.6923076923077
5.181333333333333,307.6923076923077
5.191333333333334,303.7974683544304
5.201333333333333,303.7974683544304
5.211333333333333,296.2962962962963
5.221333333333333,289.1566265060241
5.231333333333334,285.7142857142857
5.241333333333333,285.7142857142857
5.251333333333333,285.7142857142857
5.261333333333333,289.1566265060241
5.271333333333334,292.6829268292683
5.281333333333333,296.2962962962963
5.291333333333333,300.0
5.301333333333333,292.6829268292683
5.311333333333334,0.0
5.3213333333333335,0.0
5.331333333333333,0.0
5.341333333333333,0.0
5.351333333333334,0.0
5.3613333333333335,0.0
5.371333333333333,0.0
5.381333333333333,0.0
5.391333333333334,0.0
5.4013333333333335,0.0
5.411333333333333,0.0
5.421333333333333,0.0
5.431333333333333,0.0
5.441333333333334,0.0
5.451333333333333,0.0
5.461333333333333,0.0
5.471333333333333,0.0
5.481333333333334,0.0
5.491333333333333,0.0
5.501333333333333,0.0
5.511333333333333,0.0
5.521333333333334,0.0
5.531333333333333,0.0
5.541333333333333,0.0
5.551333333333333,0.0
5.561333333333334,0.0
5.5713333333333335,0.0
5.581333333333333,0.0
5.591333333333333,0.0
5.601333333333334,0.0
5.6113333333333335,0.0
5.621333333333333,0.0
5.631333333333333,0.0
5.641333333333334,0.0
5.6513333333333335,0.0
5.661333333333333,0.0
5.671333333333333,0.0
5.681333333333333,0.0
5.691333333333334,0.0
5.701333333333333,0.0
5.711333333333333,0.0
5.721333333333333,0.0
5.731333333333334,250.0
5.741333333333333,252.6315789473684
5.751333333333333,258.06451612903226
5.761333333333333,258.06451612903226
5.771333333333334,258.06451612903226
5.781333333333333,255.31914893617022
5.791333333333333,255.31914893617022
5.801333333333333,255.31914893617022
5.811333333333334,258.06451612903226
5.8213333333333335,260.8695652173913
5.831333333333333,263.7362637362637
5.841333333333333,263.7362637362637
5.851333333333334,0.0
5.8613333333333335,0.0
5.871333333333333,0.0
5.881333333333333,0.0
5.891333333333334,0.0
5.9013333333333335,0.0
5.911333333333333,0.0
5.921333333333333,0.0
5.931333333333333,0.0
5.941333333333334,0.0
5.951333333333333,300.0
5.961333333333333,300.0
5.971333333333333,296.2962962962963
5.981333333333334,292.6829268292683
5.991333333333333,292.6829268292683
6.001333333333333,289.1566265060241
6.011333333333333,289.1566265060241
6.021333333333334,289.1566265060241
6.031333333333333,289.1566265060241
6.041333333333333,292.6829268292683
6.051333333333333,296.2962962962963
6.061333333333334,296.2962962962963
6.0713333333333335,300.0
6.081333333333333,300.0
6.091333333333333,303.7974683544304
6.101333333333334,303.7974683544304
6.1113333333333335,0.0
6.121333333333333,315.7894736842105
6.131333333333333,315.7894736842105
6.141333333333334,320.0
6.1513333333333335,324.3243243243243
6.161333333333333,328.7671232876712
6.171333333333333,328.7671232876712
6.181333333333333,328.7671232876712
6.191333333333334,328.7671232876712
6.201333333333333,333.3333333333333
6.211333333333333,328.7671232876712
6.221333333333333,324.3243243243243
6.231333333333334,0.0
6.241333333333333,0.0
6.251333333333333,0.0
6.261333333333333,0.0
6.271333333333334,0.0
6.281333333333333,0.0
6.291333333333333,0.0
6.301333333333333,0.0
6.311333333333334,0.0
6.3213333333333335,0.0
6.331333333333333,0.0
6.341333333333333,0.0
6.351333333333334,0.0
6.3613333333333335,0.0
6.371333333333333,303.7974683544304
6.381333333333333,300.0
6.391333333333334,300.0
6.4013333333333335,296.2962962962963
6.411333333333333,292.6829268292683
6.421333333333333,292.6829268292683
6.431333333333333,292.6829268292683
6.441333333333334,292.6829268292683
6.451333333333333,292.6829268292683
6.461333333333333,292.6829268292683
6.471333333333333,296.2962962962963
6.481333333333334,296.2962962962963
6.491333333333333,296.2962962962963
6.501333333333333,292.6829268292683
6.511333333333333,292.6829268292683
6.521333333333334,292.6829268292683
6.531333333333333,292.6829268292683
6.541333333333333,292.6829268292683
6.551333333333333,292.6829268292683
6.561333333333334,292.6829268292683
6.5713333333333335,292.6829268292683
6.581333333333333,292.6829268292683
6.591333333333333,292.6829268292683
6.601333333333334,292.6829268292683
6.6113333333333335,292.6829268292683
6.621333333333333,292.6829268292683
6.631333333333333,292.6829268292683
6.641333333333334,292.6829268292683
6.6513333333333335,296.2962962962963
6.661333333333333,296.2962962962963
6.671333333333333,296.2962962962963
6.681333333333333,296.2962962962963
6.691333333333334,296.2962962962963
6.701333333333333,296.2962962962963
6.711333333333333,296.2962962962963
6.721333333333333,296.2962962962963
6.731333333333334,296.2962962962963
6.741333333333333,292.6829268292683
6.751333333333333,292.6829268292683
6.761333333333333,289.1566265060241
6.771333333333334,285.7142857142857
6.781333333333333,282.3529411764706
6.791333333333333,282.3529411764706
6.801333333333333,285.7142857142857
6.811333333333334,292.6829268292683
6.8213333333333335,296.2962962962963
6.831333333333333,300.0
6.841333333333333,303.7974683544304
6.851333333333334,307.6923076923077
6.8613333333333335,311.68831168831167
6.871333333333333,307.6923076923077
6.881333333333333,307.6923076923077
6.891333333333334,303.7974683544304
6.9013333333333335,296.2962962962963
6.911333333333333,289.1566265060241
6.921333333333333,282.3529411764706
6.931333333333333,272.72727272727275
6.941333333333334,266.6666666666667
6.951333333333333,266.6666666666667
6.961333333333333,266.6666666666667
6.971333333333333,269.6629213483146
6.981333333333334,275.86206896551727
6.991333333333333,275.86206896551727
7.001333333333333,272.72727272727275
7.011333333333333,0.0
7.021333333333334,0.0
7.031333333333333,0.0
7.041333333333333,0.0
7.051333333333333,0.0
7.061333333333334,0.0
7.0713333333333335,0.0
7.081333333333333,0.0
7.091333333333333,0.0
7.101333333333334,0.0
7.1113333333333335,0.0
7.121333333333333,0.0
7.131333333333333,0.0
7.141333333333334,0.0
7.1513333333333335,0.0
7.161333333333333,0.0
7.171333333333333,0.0
7.181333333333333,0.0
7.191333333333334,0.0
7.201333333333333,0.0
7.211333333333333,0.0
7.221333333333333,0.0
7.231333333333334,0.0
7.241333333333333,0.0
7.251333333333333,0.0
7.261333333333333,0.0
7.271333333333334,0.0
7.281333333333333,0.0
7.291333333333333,0.0
7.301333333333333,0.0
7.311333333333334,0.0
7.3213333333333335,0.0
7.331333333333333,0.0
7.341333333333333,0.0
7.351333333333334,0.0
7.3613333333333335,0.0
7.371333333333333,0.0
7.381333333333333,0.0
7.391333333333334,0.0
7.4013333333333335,0.0
7.411333333333333,0.0
7.421333333333333,0.0
7.431333333333333,0.0
7.441333333333334,0.0
7.451333333333333,0.0
7.461333333333333,0.0
7.471333333333333,0.0
7.481333333333334,0.0
7.491333333333333,0.0
7.501333333333333,0.0
7.511333333333333,0.0
7.521333333333334,0.0
7.531333333333333,0.0
7.541333333333333,0.0
7.551333333333333,0.0
7.561333333333334,0.0
7.5713333333333335,0.0
7.581333333333333,0.0
7.591333333333333,303.7974683544304
7.601333333333334,300.0
7.6113333333333335,296.2962962962963
7.621333333333333,292.6829268292683
7.631333333333333,292.6829268292683
7.641333333333334,292.6829268292683
7.6513333333333335,296.2962962962963
7.661333333333333,296.2962962962963
7.671333333333333,296.2962962962963
7.681333333333333,296.2962962962963
7.691333333333334,296.2962962962963
7.701333333333333,292.6829268292683
7.711333333333333,0.0
7.721333333333333,0.0
7.731333333333334,0.0
7.741333333333333,0.0
7.751333333333333,0.0
7.761333333333333,0.0
